dataset_id,dataset_name,num_instances,num_features,num_classes,default_target_attribute,total_missing_values,percentage_missing_values,instances_with_missing_values,num_numeric_features,num_symbolic_features,percentage_numeric_features,percentage_symbolic_features,majority_class_percentage,minority_class_percentage,majority_class_size,minority_class_size,mean,std_dev,min,max,kurtosis,skewness,auto_correlation,class_entropy,model_id,model_name,accuracy,task_type
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1200,weka.LADTree,0.841772,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1082,weka.LMT,0.987342,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1084,weka.J48graft,0.85443,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1096,weka.DecisionTable_BestFirst,0.762658,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1102,weka.OSDL,0.838608,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1103,weka.VFI,0.702532,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1108,weka.LWL_DecisionStump,0.734177,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1111,weka.KernelLogisticRegression_PolyKernel,0.987342,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1114,weka.Logistic,0.987342,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1117,weka.RBFClassifier,0.936709,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1120,weka.SGD,0.987342,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1154,weka.NaiveBayes,0.734177,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1163,weka.FilteredClassifier_PrincipalComponents_J48,0.860759,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1191,weka.LogitBoost_DecisionStump,0.756329,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1191,weka.LogitBoost_DecisionStump,0.835443,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1191,weka.LogitBoost_DecisionStump,0.917722,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1194,weka.RandomSubSpace_REPTree,0.794304,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1194,weka.RandomSubSpace_REPTree,0.765823,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1197,weka.FURIA,0.987342,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1098,weka.ConjunctiveRule,0.617089,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1099,weka.CHIRP,0.905063,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1100,weka.HyperPipes,0.382911,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1101,weka.InputMappedClassifier_ZeroR,0.617089,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1107,weka.LBR,0.835443,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1160,weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.860759,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1185,weka.Bagging_REPTree,0.882911,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1191,weka.LogitBoost_DecisionStump,0.797468,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1194,weka.RandomSubSpace_REPTree,0.78481,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1106,weka.KStar,0.924051,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1166,weka.A2DE,0.882911,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1191,weka.LogitBoost_DecisionStump,0.987342,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1088,weka.FT,0.955696,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1185,weka.Bagging_REPTree,0.89557,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1186,weka.Dagging_DecisionStump,0.71519,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1187,weka.Decorate,0.939873,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1188,weka.END_ND_J48,0.829114,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1190,weka.Grading_ZeroR,0.617089,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1192,weka.MultiBoostAB_DecisionStump,0.674051,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1192,weka.MultiBoostAB_DecisionStump,0.759494,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1192,weka.MultiBoostAB_DecisionStump,0.740506,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1192,weka.MultiBoostAB_DecisionStump,0.778481,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1193,weka.RacedIncrementalLogitBoost_DecisionStump,0.617089,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1195,weka.RealAdaBoost_DecisionStump,0.775316,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1196,weka.RotationForest_PrincipalComponents_J48,0.981013,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1196,weka.RotationForest_PrincipalComponents_J48,0.955696,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1196,weka.RotationForest_PrincipalComponents_J48,0.974684,Supervised Classification
50,tic-tac-toe,958,10,2,Class,0,0,0,0,10,0,100,65.34446764,34.65553236,626,332,,,,,,,0.9989550679,0.9309539863,1196,weka.RotationForest_PrincipalComponents_J48,0.984177,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1068,weka.J48,0.715415,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1069,weka.ZeroR,0.636364,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1070,weka.Ridor,0.747036,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1071,weka.OneR,0.715415,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1073,weka.PART,0.715415,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1074,weka.OLM,0.679842,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1199,weka.ADTree,0.731225,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1080,weka.NBTree,0.750988,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1165,weka.A1DE,0.715415,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1174,weka.KernelLogisticRegression_RBFKernel,0.758893,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,1168,weka.BayesNet_K2,0.719368,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,365,weka.J48,0.715415,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,523,weka.Bagging_J48,0.735178,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,523,weka.Bagging_J48,0.747036,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,523,weka.Bagging_J48,0.750988,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,523,weka.Bagging_J48,0.73913,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,524,weka.Bagging_JRip,0.747036,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,524,weka.Bagging_JRip,0.743083,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,611,weka.MultiBoostAB_ADTree,0.770751,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,611,weka.MultiBoostAB_ADTree,0.750988,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,611,weka.MultiBoostAB_ADTree,0.743083,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,527,weka.Bagging_LMT,0.743083,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,527,weka.Bagging_LMT,0.73913,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,527,weka.Bagging_LMT,0.731225,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,528,weka.Bagging_LWL_DecisionStump,0.747036,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,528,weka.Bagging_LWL_DecisionStump,0.735178,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,613,weka.MultiBoostAB_SPegasos,0.766798,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,528,weka.Bagging_LWL_DecisionStump,0.743083,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,528,weka.Bagging_LWL_DecisionStump,0.750988,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,529,weka.Bagging_MultilayerPerceptron,0.754941,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,615,weka.RealAdaBoost_NaiveBayes,0.762846,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,616,weka.RealAdaBoost_Logistic,0.770751,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,530,weka.Bagging_NaiveBayes,0.762846,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,506,weka.RotationForest_PrincipalComponents_J48,0.747036,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,506,weka.RotationForest_PrincipalComponents_J48,0.758893,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,531,weka.Bagging_OneR,0.727273,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,506,weka.RotationForest_PrincipalComponents_J48,0.762846,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,531,weka.Bagging_OneR,0.735178,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,506,weka.RotationForest_PrincipalComponents_J48,0.766798,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,531,weka.Bagging_OneR,0.747036,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,532,weka.Bagging_RandomForest,0.754941,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,532,weka.Bagging_RandomForest,0.762846,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,532,weka.Bagging_RandomForest,0.758893,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,532,weka.Bagging_RandomForest,0.766798,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,532,weka.Bagging_RandomForest,0.774704,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,533,weka.Bagging_RandomTree,0.766798,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,533,weka.Bagging_RandomTree,0.754941,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,378,weka.Bagging_REPTree,0.754941,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,378,weka.Bagging_REPTree,0.762846,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,378,weka.Bagging_REPTree,0.758893,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,534,weka.Bagging_SMO_PolyKernel,0.786561,Supervised Classification
37,diabetes,768,9,2,class,0,0,0,8,1,88.88888889,11.11111111,65.10416667,34.89583333,500,268,44.98579118,25.73374298,0.4718763021,120.8945313,2.775362395,0.5292461289,0.5501955671,0.9331343166,534,weka.Bagging_SMO_PolyKernel,0.790514,Supervised Classification
